-0.0001000000000	0.9998999974998
-0.0002000000000	0.9997999899987
-0.0003000000000	0.9996999774955
-0.0004000000000	0.9995999599893
-0.0005000000000	0.9994999374792
-0.0006000000000	0.9993999099640
-0.0007000000000	0.9992998774428
-0.0008000000000	0.9991998399146
-0.0009000000000	0.9990997973784
-0.0010000000000	0.9989997498332
-0.0011000000000	0.9988996972780
-0.0012000000000	0.9987996397117
-0.0013000000000	0.9986995771334
-0.0014000000000	0.9985995095421
-0.0015000000000	0.9984994369368
-0.0016000000000	0.9983993593164
-0.0017000000000	0.9982992766799
-0.0018000000000	0.9981991890265
-0.0019000000000	0.9980990963549
-0.0020000000000	0.9979989986643
-0.0021000000000	0.9978988959537
-0.0022000000000	0.9977987882219
-0.0023000000000	0.9976986754681
-0.0024000000000	0.9975985576911
-0.0025000000000	0.9974984348901
-0.0026000000000	0.9973983070640
-0.0027000000000	0.9972981742117
-0.0028000000000	0.9971980363323
-0.0029000000000	0.9970978934248
-0.0030000000000	0.9969977454882
-0.0031000000000	0.9968975925213
-0.0032000000000	0.9967974345233
-0.0033000000000	0.9966972714931
-0.0034000000000	0.9965971034298
-0.0035000000000	0.9964969303322
-0.0036000000000	0.9963967521994
-0.0037000000000	0.9962965690304
-0.0038000000000	0.9961963808241
-0.0039000000000	0.9960961875796
-0.0040000000000	0.9959959892958
-0.0041000000000	0.9958957859718
-0.0042000000000	0.9957955776064
-0.0043000000000	0.9956953641988
-0.0044000000000	0.9955951457478
-0.0045000000000	0.9954949222524
-0.0046000000000	0.9953946937117
-0.0047000000000	0.9952944601247
-0.0048000000000	0.9951942214902
-0.0049000000000	0.9950939778073
-0.0050000000000	0.9949937290751
-0.0051000000000	0.9948934752923
-0.0052000000000	0.9947932164581
-0.0053000000000	0.9946929525715
-0.0054000000000	0.9945926836313
-0.0055000000000	0.9944924096366
-0.0056000000000	0.9943921305864
-0.0057000000000	0.9942918464797
-0.0058000000000	0.9941915573153
-0.0059000000000	0.9940912630924
-0.0060000000000	0.9939909638099
-0.0061000000000	0.9938906594667
-0.0062000000000	0.9937903500618
-0.0063000000000	0.9936900355943
-0.0064000000000	0.9935897160631
-0.0065000000000	0.9934893914671
-0.0066000000000	0.9933890618054
-0.0067000000000	0.9932887270770
-0.0068000000000	0.9931883872807
-0.0069000000000	0.9930880424156
-0.0070000000000	0.9929876924807
-0.0071000000000	0.9928873374749
-0.0072000000000	0.9927869773972
-0.0073000000000	0.9926866122466
-0.0074000000000	0.9925862420221
-0.0075000000000	0.9924858667226
-0.0076000000000	0.9923854863471
-0.0077000000000	0.9922851008945
-0.0078000000000	0.9921847103640
-0.0079000000000	0.9920843147543
-0.0080000000000	0.9919839140645
-0.0081000000000	0.9918835082936
-0.0082000000000	0.9917830974405
-0.0083000000000	0.9916826815043
-0.0084000000000	0.9915822604838
-0.0085000000000	0.9914818343780
-0.0086000000000	0.9913814031860
-0.0087000000000	0.9912809669067
-0.0088000000000	0.9911805255390
-0.0089000000000	0.9910800790820
-0.0090000000000	0.9909796275345
-0.0091000000000	0.9908791708956
-0.0092000000000	0.9907787091642
-0.0093000000000	0.9906782423393
-0.0094000000000	0.9905777704199
-0.0095000000000	0.9904772934049
-0.0096000000000	0.9903768112934
-0.0097000000000	0.9902763240841
-0.0098000000000	0.9901758317762
-0.0099000000000	0.9900753343686
-0.0100000000000	0.9899748318603
-0.0101000000000	0.9898743242501
-0.0102000000000	0.9897738115372
-0.0103000000000	0.9896732937204
-0.0104000000000	0.9895727707987
-0.0105000000000	0.9894722427711
-0.0106000000000	0.9893717096365
-0.0107000000000	0.9892711713939
-0.0108000000000	0.9891706280423
-0.0109000000000	0.9890700795806
-0.0110000000000	0.9889695260078
-0.0111000000000	0.9888689673228
-0.0112000000000	0.9887684035246
-0.0113000000000	0.9886678346122
-0.0114000000000	0.9885672605845
-0.0115000000000	0.9884666814405
-0.0116000000000	0.9883660971791
-0.0117000000000	0.9882655077994
-0.0118000000000	0.9881649133002
-0.0119000000000	0.9880643136805
-0.0120000000000	0.9879637089392
